,Day,Case_by_time,Death_by_time,recovered_by_time
0,01/01/2021,10,0,10
1,02/01/2021,10,0,10
2,03/01/2021,10,0,10
3,04/01/2021,10,0,10
4,05/01/2021,10,0,10
5,06/01/2021,10,0,10
6,07/01/2021,10,0,10
7,08/01/2021,10,0,10
8,09/01/2021,10,0,10
9,10/01/2021,10,0,10
10,11/01/2021,10,0,10
11,12/01/2021,10,0,10
12,13/01/2021,10,0,10
13,14/01/2021,10,0,10
14,15/01/2021,10,0,10
15,16/01/2021,10,0,10
16,17/01/2021,10,0,10
17,18/01/2021,10,0,10
18,19/01/2021,10,0,10
19,20/01/2021,10,0,10
20,21/01/2021,10,0,10
21,22/01/2021,10,0,10
22,23/01/2021,10,0,10
23,24/01/2021,10,0,10
24,25/01/2021,10,0,10
25,26/01/2021,10,0,10
26,27/01/2021,10,0,10
27,28/01/2021,10,0,10
28,29/01/2021,10,0,10
29,30/01/2021,10,0,10
30,31/01/2021,10,0,10
31,01/02/2021,10,0,10
32,02/02/2021,10,0,10
33,03/02/2021,10,0,10
34,04/02/2021,10,0,10
35,05/02/2021,10,0,10
36,06/02/2021,10,0,10
37,07/02/2021,10,0,10
38,08/02/2021,10,0,10
39,09/02/2021,10,0,10
40,10/02/2021,10,0,10
41,11/02/2021,10,0,10
42,12/02/2021,10,0,10
43,13/02/2021,10,0,10
44,14/02/2021,10,0,10
45,15/02/2021,10,0,10
46,16/02/2021,10,0,10
47,17/02/2021,10,0,10
48,18/02/2021,10,0,10
49,19/02/2021,10,0,10
50,20/02/2021,10,0,10
51,21/02/2021,10,0,10
52,22/02/2021,10,0,10
53,23/02/2021,10,0,10
54,24/02/2021,10,0,10
55,25/02/2021,10,0,10
56,26/02/2021,10,0,10
57,27/02/2021,10,0,10
58,28/02/2021,10,0,10
59,01/03/2021,10,0,10
60,02/03/2021,10,0,10
61,03/03/2021,10,0,10
62,04/03/2021,10,0,10
63,05/03/2021,10,0,10
64,06/03/2021,10,0,10
65,07/03/2021,10,0,10
66,08/03/2021,10,0,10
67,09/03/2021,10,0,10
68,10/03/2021,10,0,10
69,11/03/2021,10,0,10
70,12/03/2021,10,0,10
71,13/03/2021,10,0,10
72,14/03/2021,10,0,10
73,15/03/2021,10,0,10
74,16/03/2021,10,0,10
75,17/03/2021,10,0,10
76,18/03/2021,10,0,10
77,19/03/2021,10,0,10
78,20/03/2021,10,0,10
79,21/03/2021,10,0,10
80,22/03/2021,10,0,10
81,23/03/2021,10,0,10
82,24/03/2021,10,0,10
83,25/03/2021,10,0,10
84,26/03/2021,10,0,10
85,27/03/2021,10,0,10
86,28/03/2021,10,0,10
87,29/03/2021,10,0,10
88,30/03/2021,10,0,10
89,31/03/2021,10,0,10
90,01/04/2021,10,0,10
91,02/04/2021,10,0,10
92,03/04/2021,10,0,10
93,04/04/2021,10,0,10
94,05/04/2021,10,0,10
95,06/04/2021,10,0,10
96,07/04/2021,10,0,10
97,08/04/2021,10,0,10
98,09/04/2021,10,0,10
99,10/04/2021,10,0,10
100,11/04/2021,10,0,10
101,12/04/2021,10,0,10
102,13/04/2021,10,0,10
103,14/04/2021,10,0,10
104,15/04/2021,10,0,10
105,16/04/2021,10,0,10
106,17/04/2021,10,0,10
107,18/04/2021,10,0,10
108,19/04/2021,10,0,10
109,20/04/2021,10,0,10
110,21/04/2021,10,0,10
111,22/04/2021,10,0,10
112,23/04/2021,10,0,10
113,24/04/2021,10,0,10
114,25/04/2021,10,0,10
115,26/04/2021,10,0,10
116,27/04/2021,10,0,10
117,28/04/2021,10,0,10
118,29/04/2021,27,0,10
119,30/04/2021,27,0,10
120,01/05/2021,27,0,10
121,02/05/2021,31,0,10
122,03/05/2021,31,0,10
123,04/05/2021,31,0,10
124,05/05/2021,31,0,10
125,06/05/2021,31,0,10
126,07/05/2021,31,0,10
127,08/05/2021,34,0,10
128,09/05/2021,34,0,10
129,10/05/2021,34,0,10
130,11/05/2021,34,0,10
131,12/05/2021,34,0,10
132,13/05/2021,34,0,17
133,14/05/2021,34,0,17
134,15/05/2021,34,0,17
135,16/05/2021,34,0,17
136,17/05/2021,34,0,17
137,18/05/2021,34,0,24
138,19/05/2021,34,0,24
139,20/05/2021,34,0,24
140,21/05/2021,34,0,24
141,22/05/2021,34,0,28
142,23/05/2021,34,0,28
143,24/05/2021,34,0,28
144,25/05/2021,34,0,28
145,26/05/2021,34,0,33
146,27/05/2021,34,0,33
147,28/05/2021,34,0,33
148,29/05/2021,34,0,33
149,30/05/2021,34,0,33
150,31/05/2021,34,0,33
151,01/06/2021,34,0,33
152,02/06/2021,34,0,33
153,03/06/2021,34,0,33
154,04/06/2021,34,0,33
155,05/06/2021,34,0,33
156,06/06/2021,34,0,33
157,07/06/2021,34,0,34
158,08/06/2021,34,0,34
159,09/06/2021,34,0,34
160,10/06/2021,34,0,34
161,11/06/2021,34,0,34
162,12/06/2021,34,0,34
163,13/06/2021,34,0,34
164,14/06/2021,34,0,34
165,15/06/2021,34,0,34
166,16/06/2021,34,0,34
167,17/06/2021,34,0,34
168,18/06/2021,34,0,34
169,19/06/2021,34,0,34
170,20/06/2021,34,0,34
171,21/06/2021,34,0,34
172,22/06/2021,34,0,34
173,23/06/2021,34,0,34
174,24/06/2021,34,0,34
175,25/06/2021,34,0,34
176,26/06/2021,35,0,34
177,27/06/2021,35,0,34
178,28/06/2021,35,0,34
179,29/06/2021,35,0,34
180,30/06/2021,35,0,34
181,01/07/2021,35,0,34
182,02/07/2021,35,0,34
183,03/07/2021,35,0,34
184,04/07/2021,35,0,34
185,05/07/2021,35,0,34
186,06/07/2021,35,0,34
187,07/07/2021,35,0,34
188,08/07/2021,35,0,34
189,09/07/2021,35,0,34
190,10/07/2021,41,0,34
191,11/07/2021,41,0,34
192,12/07/2021,42,0,34
193,13/07/2021,42,0,34
194,14/07/2021,42,0,34
195,15/07/2021,42,0,34
196,16/07/2021,67,0,35
197,17/07/2021,71,0,35
198,18/07/2021,83,0,35
199,19/07/2021,83,0,35
200,20/07/2021,150,0,35
201,21/07/2021,150,0,35
202,22/07/2021,150,0,35
203,23/07/2021,284,0,35
204,24/07/2021,307,0,35
205,25/07/2021,363,0,35
206,26/07/2021,399,0,35
207,27/07/2021,470,0,35
208,28/07/2021,541,0,35
209,29/07/2021,580,0,35
210,30/07/2021,754,1,35
211,31/07/2021,826,1,35
212,01/08/2021,926,1,35
213,02/08/2021,1147,1,35
214,03/08/2021,1267,4,35
215,04/08/2021,1417,5,35
216,05/08/2021,1469,6,35
217,06/08/2021,1563,11,35
218,07/08/2021,1704,11,35
219,08/08/2021,1775,12,35
220,09/08/2021,1873,14,35
221,10/08/2021,1979,18,35
222,11/08/2021,2082,42,35
223,12/08/2021,2210,42,35
224,13/08/2021,2352,43,35
225,14/08/2021,2516,45,35
226,15/08/2021,2686,46,35
227,16/08/2021,2772,46,35
228,17/08/2021,2944,50,35
229,18/08/2021,3035,52,35
230,19/08/2021,3169,55,35
231,20/08/2021,3316,57,35
232,21/08/2021,3416,57,35
233,22/08/2021,3513,61,35
234,23/08/2021,3598,62,35
235,24/08/2021,3670,62,35
236,25/08/2021,3760,62,35
237,26/08/2021,3832,62,35
238,27/08/2021,3904,62,35
239,28/08/2021,3941,62,35
240,29/08/2021,3978,62,35
241,30/08/2021,4014,62,35
242,31/08/2021,4067,62,35
243,01/09/2021,4109,62,35
244,02/09/2021,4151,62,35
245,03/09/2021,4161,62,35
246,04/09/2021,4237,66,35
247,05/09/2021,4337,70,35
248,06/09/2021,4418,72,35
249,07/09/2021,4492,72,35
250,08/09/2021,4575,72,35
251,09/09/2021,4628,73,35
252,10/09/2021,4665,74,35
253,11/09/2021,4711,75,35
254,12/09/2021,4779,75,35
255,13/09/2021,4847,78,35
256,14/09/2021,4887,79,35
257,15/09/2021,4940,79,35
258,16/09/2021,5000,79,35
259,17/09/2021,5050,80,35
260,18/09/2021,5093,80,35
261,19/09/2021,5145,80,35
262,20/09/2021,5193,80,35
263,21/09/2021,5236,80,35
264,22/09/2021,5284,82,35
265,23/09/2021,5337,82,35
266,24/09/2021,5394,85,35
267,25/09/2021,5442,86,35
268,26/09/2021,5494,86,35
269,27/09/2021,5550,89,35
270,28/09/2021,5602,90,35
271,29/09/2021,5644,90,35
272,30/09/2021,5685,91,35
273,01/10/2021,5715,98,35
274,02/10/2021,5738,99,35
275,03/10/2021,5771,100,35
276,04/10/2021,5798,100,35
277,05/10/2021,5845,103,35
278,06/10/2021,5889,104,35
279,07/10/2021,5919,106,35
280,08/10/2021,5967,107,35
281,09/10/2021,5985,107,35
282,10/10/2021,6026,107,35
283,11/10/2021,6073,108,35
284,12/10/2021,6101,108,35
285,13/10/2021,6118,109,35
286,14/10/2021,6138,109,35
287,15/10/2021,6181,109,35
288,16/10/2021,6223,111,35
289,17/10/2021,6252,111,35
290,18/10/2021,6279,111,35
291,19/10/2021,6303,111,35
292,20/10/2021,6347,111,35
293,21/10/2021,6370,111,35
294,22/10/2021,6387,111,35
295,23/10/2021,6430,112,35
296,24/10/2021,6478,112,35
297,25/10/2021,6504,112,35
298,26/10/2021,6561,113,35
299,27/10/2021,6659,113,35
300,28/10/2021,6797,114,35
301,29/10/2021,6898,114,35
302,30/10/2021,6993,115,35
303,31/10/2021,7123,120,35
304,01/11/2021,7272,122,35
305,02/11/2021,7418,124,35
306,03/11/2021,7570,128,35
307,04/11/2021,7756,130,35
308,05/11/2021,7955,130,35
309,06/11/2021,8156,131,35
310,07/11/2021,8366,132,35
311,08/11/2021,8544,133,35
312,09/11/2021,8707,136,35
313,10/11/2021,8846,137,35
314,11/11/2021,8901,139,0
315,12/11/2021,9079,140,0
316,13/11/2021,9160,144,0
317,14/11/2021,9306,146,0
318,15/11/2021,9431,150,0
319,16/11/2021,9589,150,0
320,17/11/2021,9734,153,0
321,18/11/2021,9864,155,0
322,19/11/2021,10111,157,0
323,20/11/2021,10312,161,0
324,21/11/2021,10653,167,0
325,22/11/2021,11188,173,0
326,23/11/2021,11542,180,0
327,24/11/2021,12308,183,0
328,25/11/2021,13049,191,0
329,26/11/2021,13946,194,0
330,27/11/2021,14900,199,0
331,28/11/2021,15866,208,0
332,29/11/2021,16780,218,0
333,30/11/2021,17761,236,0
334,01/12/2021,18750,242,0
335,02/12/2021,19735,258,0
336,03/12/2021,20717,271,0
337,04/12/2021,21715,286,0
338,05/12/2021,22847,293,0
339,06/12/2021,24036,312,0
340,07/12/2021,24934,319,0
341,08/12/2021,25610,329,0
342,09/12/2021,26280,339,0
343,10/12/2021,26955,350,0
344,11/12/2021,27644,363,0
345,12/12/2021,28313,370,0
346,13/12/2021,28993,383,0
347,14/12/2021,29685,383,0
348,15/12/2021,30405,406,0
349,16/12/2021,31133,418,0
350,17/12/2021,31848,433,0
351,18/12/2021,32597,445,0
352,19/12/2021,33390,457,0
353,20/12/2021,34163,465,0
354,21/12/2021,34960,477,0
355,22/12/2021,35717,488,0
356,23/12/2021,36509,501,0
357,24/12/2021,37294,514,0
358,25/12/2021,37996,526,0
359,26/12/2021,38711,532,0
360,27/12/2021,39422,543,0
361,28/12/2021,40185,555,0
362,29/12/2021,40322,568,0
363,30/12/2021,40609,584,0
364,31/12/2021,40902,599,0
365,01/01/2022,41178,614,0
366,02/01/2022,41471,630,0
367,03/01/2022,41511,643,0
368,04/01/2022,41707,654,0
369,05/01/2022,41989,663,0
370,06/01/2022,42152,672,0
371,07/01/2022,42365,683,0
372,08/01/2022,42573,691,0
373,09/01/2022,42725,702,0
374,10/01/2022,42857,713,0
375,11/01/2022,43026,724,0
376,12/01/2022,43187,731,0
377,13/01/2022,43317,741,0
378,14/01/2022,43456,752,0
379,15/01/2022,43549,764,0
380,16/01/2022,43622,773,0
381,17/01/2022,43736,783,0
382,18/01/2022,43813,792,0
383,19/01/2022,43884,797,0
384,20/01/2022,43931,802,0
385,21/01/2022,43992,810,0
386,22/01/2022,44034,817,0
387,23/01/2022,44070,825,0
388,24/01/2022,44099,834,0
389,25/01/2022,44141,842,0
390,26/01/2022,44185,849,0
391,27/01/2022,44211,852,0
392,28/01/2022,44241,859,0
393,29/01/2022,44270,867,0
394,30/01/2022,44294,871,0
395,31/01/2022,44306,871,0
396,01/02/2022,44310,871,0
397,02/02/2022,44318,871,0
398,03/02/2022,44325,875,0
399,04/02/2022,44329,877,0
400,05/02/2022,44339,878,0
401,06/02/2022,44348,879,0
402,07/02/2022,44358,882,0
403,08/02/2022,44386,885,0
404,09/02/2022,44405,891,0
405,10/02/2022,44424,894,0
406,11/02/2022,44439,898,0
407,12/02/2022,44462,901,0
408,13/02/2022,44488,902,0
409,14/02/2022,44502,902,0
410,15/02/2022,44524,903,0
411,16/02/2022,44539,903,0
412,17/02/2022,44550,904,0
413,18/02/2022,44577,905,0
414,19/02/2022,44596,907,0
415,20/02/2022,44618,909,0
416,21/02/2022,44632,909,0
417,22/02/2022,44678,910,0
418,23/02/2022,44719,911,0
419,24/02/2022,44770,911,0
420,25/02/2022,44844,912,0
421,26/02/2022,44891,913,0
422,27/02/2022,44941,913,0
423,28/02/2022,44980,914,0
424,01/03/2022,45134,914,0
425,02/03/2022,45290,914,0
426,03/03/2022,45437,916,0
427,04/03/2022,45570,916,0
428,05/03/2022,45708,917,0
429,06/03/2022,45824,917,0
430,07/03/2022,45950,918,0
431,08/03/2022,46130,918,0
432,09/03/2022,46321,919,0
433,10/03/2022,46466,919,0
434,11/03/2022,46640,920,0
435,12/03/2022,46837,920,0
436,13/03/2022,46970,922,0
437,14/03/2022,47064,923,0
438,15/03/2022,74259,923,0
439,16/03/2022,74389,925,0
440,17/03/2022,74522,926,0
441,18/03/2022,74651,926,0
442,19/03/2022,74729,928,0
443,20/03/2022,74841,929,0
444,21/03/2022,75014,930,0
445,22/03/2022,75110,930,0
446,23/03/2022,75234,932,0
447,24/03/2022,75320,932,0
448,25/03/2022,75437,933,0
449,26/03/2022,75520,933,0
450,27/03/2022,75610,933,0
451,28/03/2022,75663,933,0
452,29/03/2022,75724,934,0
453,30/03/2022,75765,935,0
454,31/03/2022,75866,935,0
